blorg pressure cm,weight g,height cm,mouth length mm,body diameter cm,Species
1.9797249576864069,,5.414307988526639,,269.3221308743201,Bob's dog
2.8726745849321045,-0.05493697641937101,24.942938752517012,,431.8157852569314,Bob's dog
4.797026023441671,2.653838419274897,13.659876812008271,,470.4736884963756,Bob's dog
4.515974602972457,0.6937570890282345,18.335750921559075,,572.1835162856955,Bob's dog
4.283148107701934,4.263573692091168,19.780571952201147,,353.6690114957557,Bob's dog
3.2833745361862596,2.1146068301851297,8.07889193852775,,193.35813065798217,Bob's dog
4.200124741226943,0.8292218886509997,11.310411605294474,,195.32265004165797,Bob's dog
3.7085349963192966,1.068125429819525,18.30550162785859,,254.67304842218707,Bob's dog
4.481148794725149,0.20144725324686963,11.14321696622947,1087.9500827753313,343.42606392295244,Bob's dog
4.291125535190033,0.7291058369697767,11.971093020019218,,338.4625724362925,Bob's dog
3.4554233585945524,-1.6548366880330634,22.735577973733456,,299.35882387386954,Bob's dog
1.7636118568677634,0.6365193032723474,15.819871523365965,,307.32078465719775,Bob's dog
2.937407241559527,-0.0452565355956569,16.9335027746324,,274.51797808182505,Bob's dog
3.850487024507326,1.653594344253016,5.3659292445964235,,471.6425323938413,Bob's dog
3.451214830704357,1.3388564893649464,30.10871752829392,,265.78851435774106,Bob's dog
4.645012241609168,2.0596845545669447,14.460538347764514,,528.5343884715121,Bob's dog
4.237030403343608,2.11849150881509,16.83527272804978,,480.59593802312435,Bob's dog
4.584659929658665,0.8315495653567053,-2.51943540976042,,498.58885037388865,Bob's dog
4.530441120684347,2.760399852575031,-17.73899869998502,,471.0041155936643,Bob's dog
6.527049946441785,1.025446538025115,14.470940219495517,,513.5380316651303,Bob's dog
2.513493930212721,0.5308182078301069,8.842631547636358,,240.1178113421016,Bob's dog
2.465983307747112,1.7647094639155743,19.12082719568187,,202.62014960332272,Bob's dog
1.2914685084822117,1.227458574595444,19.249562863546217,,145.5722603997021,Bob's dog
1.8410505813482296,-0.8994989104349589,32.39297711428199,,338.13718931039,Bob's dog
4.401828008126378,1.4993873325260338,21.5294213321906,,512.1465987785465,Bob's dog
1.888792147128206,2.9290558315876165,9.77449862041368,,243.9692569568252,Bob's dog
3.061070969231604,1.8415724364781616,22.066970809253096,,251.22426532998037,Bob's dog
3.819420090273865,1.4741030746459822,17.290040212138507,,541.4152881589073,Bob's dog
-0.8115091899867308,0.16212866470571208,15.599778757352281,,-7.626642062751099,Bob's dog
3.8263363699842796,2.0215722756907923,25.424320145257354,,306.28847281817906,Bob's dog
3.231587667235659,3.041455846994661,7.549172079128805,,403.1519677798569,Bob's dog
3.2586702169606814,1.9388126175043476,17.86288279392085,,455.2755109035352,Bob's dog
3.2601722916983866,1.3827271474215626,3.0987168635024287,,290.7199594488295,Bob's dog
2.7256720696902077,1.9663862418590132,18.579086764761833,,357.5868981068647,Bob's dog
2.749188088162221,,17.01201719895814,,283.71048651503907,Bob's dog
4.4860037231083485,4.630328250863203,21.45000230860446,,493.91117488232885,Bob's dog
2.41391090977587,0.7282637642392404,0.840458900158314,,158.7591367473952,Bob's dog
4.307968399183353,1.4245486082585388,15.319626097796604,4678.083809129775,340.91357895944793,Bob's dog
3.2966916384792397,2.4021795907277825,20.745957591018254,,551.1996660598464,Bob's dog
3.0916995244764545,1.7647578911866324,13.581995932700451,,324.1297507524158,Bob's dog
4.854899489045222,0.7446418517395403,14.470241087291292,,414.0906547191468,Bob's dog
4.9326145748254575,2.274475778642552,5.153798270409493,,417.00826746997296,Bob's dog
3.8685968979802983,1.370072497690185,14.989315052829756,,329.4476080041373,Bob's dog
5.355715877172772,2.184416073033269,18.018921681524496,,596.0005635937938,Bob's dog
1.5705295658011666,2.9841189556023684,19.12569901795838,,280.89050755568445,Bob's dog
2.4821104659228306,-0.7421642661430972,21.06588051429877,,296.7956718441985,Bob's dog
3.6572468827953006,3.42194094434036,10.869407459911567,,278.324578021068,Bob's dog
3.2845893428466133,2.712276914988267,5.2824946054650646,5517.083623623982,460.31662396757554,Bob's dog
4.569009349812349,1.1879783429964241,16.948634511138966,,379.9496389406518,Bob's dog
2.7616534496315492,0.6812659992251255,21.23482762165439,,323.81896088024547,Bob's dog
0.8681745190225651,-0.4162437122502509,43.884308805547775,,287.0093041689856,Bob's dog
0.7874276624832037,0.9118906275079062,11.850281973042256,5924.001877644529,229.15856865860377,Bob's dog
2.766065623751071,2.1344780941224792,22.884957156554467,,262.8386463795211,Bob's dog
2.5477606135806115,2.1398389513705283,-1.2494289388438418,,436.2187933619129,Bob's dog
4.776805856709165,-0.08302975855104533,20.932624219747815,,338.1049833119126,Bob's dog
4.51354453107066,1.2607905054715043,20.36970257109757,8948.583735528908,447.0961934849452,Bob's dog
1.4224229081475523,5.567896745845787,-6.2045996930769,6049.4386183003335,132.29081021150978,Bob's dog
4.7407305053938105,3.3784719658674676,11.895864022514214,,371.828121641301,Bob's dog
4.9787331825286305,2.663351184607766,1.5141541260742475,,506.8280694933201,Bob's dog
4.187119522484851,2.554768323306549,9.068286123097451,,349.8742648795756,Bob's dog
3.8908159434577403,-0.8086974461618044,22.482207153526915,,241.8529761730132,Bob's dog
6.525833012828819,-0.6752593623016621,26.71507316915559,,662.7727362939057,Bob's dog
2.92693157060355,-0.11471790629937073,11.494824165064266,4899.875412096071,259.2528328120256,Bob's dog
3.4883702003019046,3.48323976874705,14.39835509962803,,456.67052682133226,Bob's dog
2.5959362979644443,-0.9352466679376255,11.258887948051086,,348.64568414471125,Bob's dog
2.2706875253655316,-0.38728949282470326,17.058168376348203,,266.83280189302184,Bob's dog
5.03027237693021,0.680438716529463,6.183534002133008,,543.1903708613399,Bob's dog
3.6585442829330876,-0.8212653962354297,21.590978700193475,,365.1525552163654,Bob's dog
1.89656293968546,-0.8964733562060512,25.11050338817022,,101.03234265706034,Bob's dog
5.267561869837419,0.6704190150863596,17.167530870244963,,557.9145148774845,Bob's dog
4.080054765352336,0.8366159848656869,8.475966567621612,,509.2025501194515,Bob's dog
2.535215076248801,2.2325911925345796,11.632282013444996,3541.6389596127788,296.38496261767733,Bob's dog
4.903932511439315,2.7786136301635604,10.029407024026163,,443.39838700116934,Bob's dog
5.432130171863376,1.1608378476913814,3.7828496772714026,,521.7214934198439,Bob's dog
2.378279527161496,,7.2447285858920365,,323.8554557345579,Bob's dog
3.6363614759911522,4.14761202737002,-0.04772372775405209,,275.94565773440996,Bob's dog
3.369223851266652,0.9534148015742687,23.03868117768687,,154.51453679145715,Bob's dog
2.649853052320748,2.4338498611292056,13.272419483717893,,183.3065599720916,Bob's dog
4.487106822924402,,4.409411336256968,,332.08497022046697,Bob's dog
3.702186989226058,1.9497286369100482,10.523774808831202,,364.0363392733794,Bob's dog
4.09035767417857,2.2668988606030194,13.083463088054227,,351.43338996354237,Bob's dog
4.34323447409688,4.272729515489231,6.0468100989578595,,460.52904505248114,Bob's dog
3.4063517330745734,2.202800938815374,32.353030918781805,,405.952342965704,Bob's dog
1.8025187693017775,0.01925152160634447,26.70231442644226,,55.458389770610324,Bob's dog
3.488209764990018,2.1358865158698217,22.324219931609424,,543.3215342341227,Bob's dog
4.639006311926056,2.202612987768007,19.881988538206503,,551.2404250117103,Bob's dog
3.404102752404407,2.29280401021229,3.165759064173943,5537.336407554846,248.4451738695391,Bob's dog
2.4511843466105803,1.7164766510669234,7.612564920003652,,285.72095852017935,Bob's dog
4.0724983777482535,1.9214261172365084,6.442401470817742,,372.198046025134,Bob's dog
0.5973873823795712,1.9528984387326078,27.116806106090184,3426.725486950084,211.44489330936585,Bob's dog
2.8643790192723753,0.2714546905618367,11.027501178806666,,406.7115847281471,Bob's dog
4.4096463656016285,-1.0148054902733856,2.277895804970347,,593.9130165961311,Bob's dog
3.497710373476427,1.2055806187497822,16.79982301283918,,394.17232140129073,Bob's dog
2.4031736395697845,1.3601608639850435,6.354089085746438,,339.613036082376,Bob's dog
3.300499513313664,3.498094524263062,11.796975253817987,,209.5139679161739,Bob's dog
3.623294117280091,-1.9012826459895056,24.961087023372354,,441.03184700549957,Bob's dog
4.00220449885796,-0.7990400127288757,14.699072032183413,,429.5235425545922,Bob's dog
4.175235857125186,2.7844631713725843,16.684075561843823,,382.095196592215,Bob's dog
0.672409374570575,1.4801035681713333,16.290233882189526,,49.23141201101808,Bob's dog
4.8502147613439455,1.996839183701985,10.708996810234186,,230.13990579961376,Bob's dog
2.0727639563613294,2.412804004797889,12.923192044878483,,335.40669874394655,Bob's dog
4.448836095859466,2.560956878498672,11.419486538741106,1125.9406915341638,394.4428923182247,Bob's dog
3.109351790759274,0.7408906748838311,7.403310684711468,,187.32398960544154,Bob's dog
4.302164419936675,-1.1164277109732876,18.188496101592285,,557.5922084050783,Bob's dog
4.346677922110365,-1.8105496194870494,12.443330758986683,,298.4625525697008,Bob's dog
3.8538954139895525,1.5554953174297306,11.274626042946739,,394.05344247959897,Bob's dog
4.577905016477076,0.7249781189308759,22.001771533515615,,434.8655977714849,Bob's dog
3.6422613472105807,2.6359200920302603,32.135052688476975,,318.33435554693665,Bob's dog
3.5412738634351317,3.269193362746406,19.43479845704514,,381.91839082421455,Bob's dog
3.3989537316656104,1.2466900283126052,19.847848372915074,7275.931932861242,365.47413115311934,Bob's dog
6.142635464896781,2.022052983150612,15.158352736892597,,468.91947543824085,Bob's dog
2.4468267275602917,-1.6231143351419175,-0.48618167756976804,,412.63060436964435,Bob's dog
3.8692034990654127,-0.8312575703473968,21.44994621893909,,301.9211885340787,Bob's dog
0.9760838242288701,3.559017280830834,19.82785745019697,,233.96479819290334,Bob's dog
5.121966053700396,1.3043161681520399,10.35278464628393,,500.1318407745032,Bob's dog
5.144744515278571,0.7288245692303144,13.435262954263052,,433.587468286758,Bob's dog
3.8242407639457907,2.3318218555446,17.196923400932235,,500.3824669346907,Bob's dog
3.202054215517717,1.7602490999968796,12.572428977312239,,404.79146798333477,Bob's dog
5.203979575953757,1.6134287725294438,12.574314582579689,,565.5438526494803,Bob's dog
2.280246542546765,0.5217972395181727,6.889296326464254,,266.62133488714323,Bob's dog
2.713430739513497,1.711233824318945,14.515148529730418,,275.640900067865,Bob's dog
2.681681459331693,0.3957507133695668,26.77433951340287,,199.673539383794,Bob's dog
2.1941975785644656,4.419201420496773,9.652418605782213,,96.86866141939694,Bob's dog
3.2764250150245617,-0.08027666147552948,12.61980017826696,,258.2273864481397,Bob's dog
3.668445879296096,,27.83576417124218,,415.17918716573854,Bob's dog
3.4884669339567944,,13.46350635797255,2720.6473518758467,394.1747547791421,Bob's dog
4.619556563041985,2.9234867744777358,-2.6254089066714603,,587.0255892093656,Bob's dog
1.7284558062323132,2.582867873556516,25.790903566812137,,112.91644683905776,Bob's dog
3.4689536673459864,0.6422864908586983,10.392322785552617,7543.834563018125,276.8135949823965,Bob's dog
5.339850534691877,2.6789984648513228,13.50958554398533,,417.4644216729269,Bob's dog
2.432926048173538,0.40580153799458074,2.896048940992666,,354.175057884024,Bob's dog
2.2580056275452214,-0.8165611469808212,25.840837437886044,,225.70559709086768,Bob's dog
2.4468973306559616,-1.6288792228967381,23.06241778324493,,156.92160601625892,Bob's dog
5.882861937309369,2.5239441328647807,6.991629323899428,,614.1456301906495,Bob's dog
3.7796557849327037,-0.6566976258624628,13.003788834663146,,418.20584865988997,Bob's dog
4.111330559081545,1.7557614563306365,14.48403611139803,7135.286230745512,392.1526792492859,Bob's dog
5.240558492899362,0.9338875766673456,9.073440314151778,3418.0100616504483,538.4988297817653,Bob's dog
3.6931064178941435,1.9060145805198352,7.325661722213008,8336.649090634775,369.9405591227083,Bob's dog
2.4625612740998477,1.029610140395223,22.92516210327114,,171.5131862241092,Bob's dog
5.173885830559222,2.9534029815197402,22.69782168810793,,444.2270136398145,Bob's dog
3.8137350410829836,0.6050426162636976,6.743146358873384,,449.70108551108103,Bob's dog
4.667775032444306,1.2232267578201754,6.852543919892109,,429.72694414286224,Bob's dog
2.998445580694436,2.8511931622752282,15.559169378563173,,318.7872050061006,Bob's dog
4.248492825309947,2.5712865445541095,7.464005679708832,,483.44359588417,Bob's dog
3.0327945957721125,-0.7011776732494113,14.680285150363886,,278.65342690367896,Bob's dog
5.300589448715809,3.3041290093389613,7.390745979308373,,319.6572356783759,Bob's dog
5.071991063566324,2.383338650075107,28.489387275196215,,647.227493733282,Bob's dog
3.8067772591024815,3.1986636962078605,23.63152408995586,,363.2383079909751,Bob's dog
4.1476111542600265,0.29974647664057796,24.094012515316905,,409.2402657853466,Bob's dog
1.88021566869705,-1.106318923375956,28.92124151355973,,358.6895555268493,Bob's dog
4.461407398298343,2.1142185795516895,5.663398258690366,,417.37051859940186,Bob's dog
5.873622940159661,3.796192797536787,8.879526332769249,,537.0552898391929,Bob's dog
4.58467416741284,2.4612907835529265,11.5329528627809,,461.4843847609298,Bob's dog
3.6420433016002836,2.320585284275823,5.55787425745773,,268.08328277174587,Bob's dog
1.3098396893046695,0.18902725248191476,30.320121393295885,,315.1122195077253,Bob's dog
2.4809531320121616,-0.4046953094707555,38.464328077473915,,375.201096064323,Bob's dog
3.556832182973375,2.5316959418983362,21.289750321436507,,406.69699780802,Bob's dog
3.454228266621521,0.05071712081864077,25.431411557598203,,256.4494409757201,Bob's dog
5.573281125615088,1.8918878255522062,13.93775724193052,,328.06622751794237,Bob's dog
6.627529704226052,3.75634060411145,23.583707052903623,,569.2999583890953,Bob's dog
5.736104481081212,3.988656278884522,7.010505362567074,,534.7454863731555,Bob's dog
3.4426629514992975,0.6750277928758925,26.375507286556164,,322.80520125333504,Bob's dog
2.5767543916997027,0.5200673168417855,14.387529305374391,,331.10752453345225,Bob's dog
3.366922538437514,0.8433449882057494,17.257734188175803,,267.560481680659,Bob's dog
4.087341543325425,-0.2827325572618409,30.888192585180487,,540.1462072608969,Bob's dog
1.6683591924170917,1.0193251390349498,10.086071109629717,,216.60250210376822,Bob's dog
1.9188267790838125,0.905950845748539,18.237354895609176,,272.6173153556761,Bob's dog
1.3495521988946888,-1.4914940324534725,20.981737053882632,,141.42353846072004,Bob's dog
1.639274978230109,4.415156552669917,2.9998436608692813,,294.7453007505481,Bob's dog
5.658824270670427,2.749361442855803,17.599568845567276,,563.2839059463605,Bob's dog
1.8966909068726046,1.4770231075989702,-2.6537083273074047,,325.18730947940446,Bob's dog
4.165193018180428,2.264048629033021,18.57479553202914,,458.4353931745162,Bob's dog
4.714074933055547,0.7500928764179935,16.77230761358867,,293.5321849185982,Bob's dog
3.234803622612451,-1.406473279515562,17.001704100026362,,438.6411475679026,Bob's dog
2.053317878350593,1.6356322393482623,5.9563973878230625,2463.4036756332875,478.5607903305556,Bob's dog
3.8703838822383663,3.632776885569015,14.064057745308666,,400.6444972122046,Bob's dog
5.462274338427182,3.270514740163431,19.269967715691656,,425.02185232227896,Bob's dog
5.756285488434651,1.552735700132265,21.238613546420435,,529.4120476186382,Bob's dog
3.0417625268289106,-0.003355034225895448,11.848809915178363,,347.3524949329742,Bob's dog
4.273142397617862,2.1930994958708627,7.19927400491017,,437.2825674535491,Bob's dog
3.6017432870733517,2.8808126098858935,20.671761717300278,,390.7216826132728,Bob's dog
3.308808508316013,-1.9351218011210543,12.482726104768798,,200.57841946222857,Bob's dog
6.120063713750828,3.9580701471795434,8.20344939650113,,498.21065110083714,Bob's dog
1.6473723198109544,1.5942655809573856,19.378087149055293,,70.52617013700073,Bob's dog
4.718446577868602,3.0326318896295534,19.067611940462793,,303.83549330783063,Bob's dog
3.441685411245273,-0.8287325262116576,20.502750026666547,,348.64581514338795,Bob's dog
5.061682370393948,4.515721491814222,4.74071472472631,,464.22238815838926,Bob's dog
2.839059550324717,4.11083108360571,2.6494366143345536,,228.68315280955028,Bob's dog
3.7759752455846023,0.8331918030743379,8.151590843565518,2328.791433734429,365.5682846100243,Bob's dog
1.3251004183982633,1.3167767513648507,28.573057900729253,,-28.135242869252018,Bob's dog
3.8454058017762502,2.634510309640977,29.124066352330967,,417.4123016054798,Bob's dog
3.824189044595393,1.8803138825774124,24.685099687067282,,426.9325352847053,Bob's dog
2.2508459472508306,2.3616805365601232,11.083311496197002,,174.99307675187052,Bob's dog
3.271590792934481,1.150484127573008,5.355094887896881,9962.976481837442,356.47246672640887,Bob's dog
5.4633594828013194,1.265886070558072,-2.514305538668581,,555.0562580944235,Bob's dog
2.374159499671145,1.1582301130901715,7.341652152553517,1298.7668355900557,237.4430740288746,Bob's dog
4.11125829952957,0.955221544865329,15.298811914012063,,185.89122174467704,Bob's dog
5.544580085004833,-0.10825757791645052,25.98169000267195,,723.2072850696574,Bob's dog
0.9272437736646002,,32.62405129769608,,315.986565586029,Bob's dog
5.678520367226776,2.9079700500363916,13.074711064718196,,376.64464290405533,Bob's dog
2.7482543195675166,0.9960397427672115,4.413332939163297,,316.91241868861715,Bob's dog
2.403535095407675,5.380225353805998,7.314659491324875,,271.7149829461309,Bob's dog
3.655741206323531,2.0131848592995407,18.530867989508636,,491.28895490998286,Bob's dog
4.713157958153646,2.0459939730848156,22.539424662712104,,206.02077507968195,Bob's dog
4.265287424379274,2.0014901442995927,18.058453246058885,,549.4023489712993,Bob's dog
4.764703238408779,1.1826645470026071,14.032397939402074,,108.72134703931407,Bob's dog
3.785591278800752,0.05164807100016855,19.723257069426065,,277.87137109268076,Bob's dog
3.502084797246025,3.213780492617558,18.465332304637133,,297.9754267031311,Bob's dog
4.497128750431088,-0.18032260865359495,9.79570001960727,,459.8171491107362,Bob's dog
3.972228463209561,3.2553816837235536,8.583325820054423,,330.3734333578647,Bob's dog
2.6781581903412848,2.5541184627918936,19.574668810926454,,172.3087640027957,Bob's dog
3.606619854250316,0.9324171852472262,11.230783273272314,,358.7431372271963,Bob's dog
4.568839623699812,1.0092926623418692,30.114143162899456,,449.3064569692721,Bob's dog
2.3884191604659453,0.6391261271870077,25.287398613466856,,273.51313386460936,Bob's dog
2.1314646473220398,2.60436282584308,6.933405179659282,,214.68088371169216,Bob's dog
3.2439477164484316,,10.959964175301158,,292.8281054770325,Bob's dog
2.6676325814692587,-0.15030645220309546,21.391363879553033,,272.47318951159576,Bob's dog
3.061616343916759,,7.164891602840646,,258.6682349010044,Bob's dog
4.14082843546084,2.6760092445669104,1.6808552945500543,,206.09829561213164,Bob's dog
0.7837810094124268,0.7413990042483818,21.16967654792791,,328.71758562738785,Bob's dog
3.368193005672704,1.5792334276885174,25.698230478278425,1584.1602659320283,310.7859063019478,Bob's dog
3.6646659615103214,0.011096565031223915,22.45447857090764,,356.5126818583197,Bob's dog
4.450297652096053,0.7786783259486643,24.260468380122575,,435.22454730587066,Bob's dog
3.7987019437534917,,18.181808484199554,,216.38559308412903,Bob's dog
4.770532972028248,4.675670804852503,27.956648011807378,,359.63768108989467,Bob's dog
4.322184488435688,1.559996022580565,8.5631585803898,,495.425479234942,Bob's dog
2.7578797736751617,2.384095326683105,9.17137540145458,,334.7807701219754,Bob's dog
5.294930507521971,2.844003042252876,0.3552726223732128,,475.86341831568075,Bob's dog
2.6482696611508736,-0.041615834294537635,4.406964254636749,,339.04387796806594,Bob's dog
2.415783712003466,3.77993969598322,10.556756111716485,,371.78874276322927,Bob's dog
3.410749929482722,2.921609808985062,22.925243412578247,,437.5874335154407,Bob's dog
3.7958533577606928,0.8434314234344604,20.677125316182888,,297.6573605831917,Bob's dog
4.337835873338466,3.7836971063622498,3.5096768675307577,,394.1282698955548,Bob's dog
3.266876852724574,2.0895564270329032,14.20141409219898,3930.818429687079,414.0430035918262,Bob's dog
3.5136877754455225,1.5877189836060268,11.026890773969711,,372.4766465026261,Bob's dog
4.872502833335641,2.06337131680955,0.5078355459423189,,624.1972517744475,Bob's dog
2.4696156047328213,2.6503390214774094,8.57288638822949,,245.81374807724404,Bob's dog
3.7014847295114985,1.6120512448493096,2.1438199833770577,,463.56250729038015,Bob's dog
5.8169562289482375,2.129104234452147,23.48788245375807,,462.244169254922,Bob's dog
4.295518643693036,0.9038930642344827,17.81872212779905,,399.4671983526924,Bob's dog
5.259896896187959,0.5665768774014865,22.72510613305335,,491.72243980171163,Bob's dog
4.620806664696117,1.5003374992222316,2.8572716874267656,,370.5574793631449,Bob's dog
3.0724199487792476,3.8873481513157957,19.122946315189775,,287.4607922691212,Bob's dog
3.7323754358902654,,26.914196058381773,,361.24879288929617,Bob's dog
2.383507668159701,1.4861442242134313,6.449490508225421,,187.0178823378032,Bob's dog
2.2171415910419707,2.1008507226529463,7.738914887801151,,413.2512808698738,Bob's dog
4.2205526441388255,2.442451082972446,25.793160054242435,,330.3482456729269,Bob's dog
3.1414701996362115,1.9041917356310707,13.96598568690896,,515.6944143506604,Bob's dog
6.185431726483726,5.828578040452934,36.53186051179869,,969.2179780802531,fizzoraptor
7.391518156750787,,43.52713427092428,,750.6128995836034,fizzoraptor
5.211499357859381,5.95929822096767,44.038092400344354,,602.6743888032673,fizzoraptor
8.189492367493866,6.998250468309287,55.700530314199426,,777.3104032878967,fizzoraptor
3.626248215899251,7.556841748221547,80.56551129371557,,730.3082237793972,fizzoraptor
8.198145536333776,9.838119218865437,35.05815893527475,,765.0559704703826,fizzoraptor
5.60865437514445,6.966677864470556,90.13816782066145,,823.1692450139781,fizzoraptor
4.017072632621733,4.5405315256630105,39.58989584912911,,984.4016985647212,fizzoraptor
9.322842837855376,10.262928129686022,47.71198429422686,,836.0940616263741,fizzoraptor
9.562004803927854,6.528174334073002,61.15188467966479,,583.2084217744723,fizzoraptor
5.4313079645483295,7.911387721565363,80.8050374756777,,765.2348168007643,fizzoraptor
6.744391874706128,8.781800709994755,87.57124984652256,,795.6813606893834,fizzoraptor
3.3343824010952337,8.438284266741949,18.552925677178884,,278.8490458005838,fizzoraptor
5.789475443667289,10.349149084183757,47.18853618684106,,528.9478490454845,fizzoraptor
10.222763816624123,8.832863158887823,85.35389971246225,,1287.4315138339346,fizzoraptor
7.892772607555681,6.116822740819336,66.61061472076922,,893.1176573683597,fizzoraptor
6.501665308203121,12.736549332847236,24.01141986609051,,531.2285143860764,fizzoraptor
5.265280448458328,8.59822062865445,67.23363515944328,1690.655623707306,1116.485540414915,fizzoraptor
8.928460383308517,7.663363394999242,42.53820571462738,,513.4605810356148,fizzoraptor
4.933972479756906,10.100887101520085,87.86719206645807,,523.3601186750046,fizzoraptor
7.786345290154383,,78.48595631478288,,598.125847117477,fizzoraptor
8.10655312740116,,81.70669416760431,,1098.711232120093,fizzoraptor
10.286245659751499,13.2733658255697,83.86202710720781,,691.120320283573,fizzoraptor
7.646654687312089,7.391252370934131,73.53316774552688,8673.690094943859,527.699325706937,fizzoraptor
1.2368396228257683,7.4610835667488535,67.11438406026923,,1008.3857648968209,fizzoraptor
8.268710007938694,8.351212399554779,84.35305613340192,4607.3119988417475,724.3292910324212,fizzoraptor
10.502815012870029,10.184323593545447,62.08753563350929,,286.8270818307626,fizzoraptor
9.44255800509019,5.130885940425833,34.936700073748945,,618.8643559042416,fizzoraptor
9.466496154035346,3.7039917617333797,40.02865682081463,,1011.7736107692875,fizzoraptor
7.109047035885975,6.879908173472844,55.86744134231657,9470.994715857614,898.2554106714371,fizzoraptor
10.01076861318571,4.585876599946643,78.99813906623761,,1208.4257125010179,fizzoraptor
4.632283565777172,6.927911676954169,83.51123366874614,,488.49158859077846,fizzoraptor
9.103742423969495,9.117190820013693,67.62519903288617,9393.553154533003,820.5068384563921,fizzoraptor
10.072599457517395,6.169145124104286,47.13425011034101,,755.2015748310455,fizzoraptor
9.787906942327076,4.868937958547198,23.9643817645564,,434.4455133812652,fizzoraptor
13.780753022055594,,52.01096593075906,,986.0625497285836,fizzoraptor
9.957813015680346,,49.95767700610648,,1010.6017654688067,fizzoraptor
7.273860126703027,4.617420005880087,47.62391250528221,,893.1831343180285,fizzoraptor
7.656737918154549,9.677965873949221,75.52577895605971,,860.2949774254461,fizzoraptor
5.237919394139927,9.364804697595753,124.32793125762655,,750.4494341873599,fizzoraptor
5.517398599769858,9.885146820382962,63.089947376157234,,486.69169406838535,fizzoraptor
7.077424288031998,10.660796511304728,47.013861195667495,,801.2268379993797,fizzoraptor
7.41544067543209,12.605158689182526,56.14675253077322,,1094.0586068043797,fizzoraptor
9.144164086691585,7.254082540617192,62.93445190783912,,1218.9101627633856,fizzoraptor
8.071644998478298,8.319578416006513,42.75493226357664,6788.453060470075,1145.5711012010395,fizzoraptor
10.268403714964359,7.233533538827398,53.00555956341483,,798.4565554536782,fizzoraptor
7.283606831679865,7.994775321314867,68.1434265478731,,784.7481366992394,fizzoraptor
7.6732694525317795,11.331468765597606,55.48307130565441,,771.6973856923145,fizzoraptor
8.02641339081635,5.378107163664061,62.191415715638314,,656.6303511648637,fizzoraptor
7.419979630592076,6.175983077823179,66.37442128963505,,714.6921903801655,fizzoraptor
8.78902137810206,10.947764018450302,14.688950169915573,,427.1101213074143,fizzoraptor
6.483053695047738,10.07095096817152,78.2473671911802,,803.7299308940538,fizzoraptor
5.226967314128726,7.3142462413927944,32.28061028408681,,1002.5795807463337,fizzoraptor
7.581062494875157,9.807451917430996,36.022235745302694,,993.7543405930425,fizzoraptor
6.7504857342495015,8.770681443812894,38.32800443303343,,763.4756500485068,fizzoraptor
6.9133242920253695,11.282043741976896,64.57628601647147,,847.5467756278252,fizzoraptor
7.194339194464856,8.38130720787792,42.24110748469652,,644.5184656746568,fizzoraptor
9.724678092714912,10.17799438439736,20.742841334798428,,776.4956081874338,fizzoraptor
9.837698858551434,13.666945742699586,65.42031674685505,,1146.618630206781,fizzoraptor
7.399187164624683,9.244828008613348,25.650341775473006,,836.0152887534,fizzoraptor
11.406512123603342,8.067762237266399,72.18462328902535,,1482.277671268192,fizzoraptor
8.632645243613403,9.149683588162874,85.26504911344344,5446.903741825955,1141.4293794945977,fizzoraptor
8.520840066148272,7.2255591112963105,77.95880362858489,,813.081191618851,fizzoraptor
6.61344216325852,12.645737964754359,107.82033716393565,,824.5747464443089,fizzoraptor
10.090179635798407,,44.348667885112185,,911.1669767252747,fizzoraptor
6.651070558015639,7.548003004151926,50.77140314061847,,551.1624980149578,fizzoraptor
3.0102850582492344,6.049400783262862,64.46816305996174,,1084.2860220804505,fizzoraptor
5.933232233827716,10.110278762546658,72.87135811094628,,832.4614007662244,fizzoraptor
11.028877827483,9.976301610673602,51.64804899778929,9291.577705120966,754.8698698784187,fizzoraptor
12.1203517139372,7.079503590922542,53.62932510738632,,1075.5976867164898,fizzoraptor
10.012447053301866,9.303542059730294,41.89209620198259,,1058.8798254361664,fizzoraptor
8.083960762539144,4.651276533764321,34.26707431699886,,726.8658531008464,fizzoraptor
7.115332237600187,,72.52919285198246,,386.9514768244683,fizzoraptor
8.112099389274647,8.651470983268275,87.53626640540723,,820.8954227457463,fizzoraptor
6.044232686001245,11.489337995037488,81.61604216772567,,698.554130858022,fizzoraptor
8.588329279628761,6.610517311130849,45.85791546309946,,1157.7525657425058,fizzoraptor
10.663201482801021,5.581459477558487,39.46814689280103,,1153.1826001943418,fizzoraptor
11.570822937431743,6.029915379971863,48.37815410296908,,1181.0790113098585,fizzoraptor
7.300996736023568,4.880250977522271,84.73234547606866,,525.4374716235777,fizzoraptor
7.147300729118235,10.767938828122293,40.288201844860794,,644.8834765652251,fizzoraptor
8.186310416920062,11.286047644757877,96.72345393827207,,1051.5534828027955,fizzoraptor
7.798978361139255,8.733466736352042,19.946647691694118,,530.3885962657315,fizzoraptor
4.9906920004690445,10.265813792429986,79.42588169951432,,482.84215782640416,fizzoraptor
4.954810405131163,8.40544519756673,92.10195248043985,,1087.177055663649,fizzoraptor
7.245682939815526,7.496295196969583,89.82417087457173,,725.2624063875505,fizzoraptor
4.947308099361857,7.436601706498123,52.760931633074854,,1124.438442336467,fizzoraptor
6.696557467279951,7.273819207569467,39.735104925960215,,837.8965363969872,fizzoraptor
